unique_id,ds,y,y_hat_naive2
D602,1973-12-05,1290.59,1264.6759211510887
D602,1973-12-06,1289.68,1265.0645596473319
D602,1973-12-07,1288.76,1264.63
D602,1973-12-08,1277.82,1264.654259290698
D602,1973-12-09,1290.07,1264.8917115898362
D602,1973-12-10,1300.41,1262.668104976802
D602,1973-12-11,1291.25,1264.3176324004849
D602,1973-12-12,1276.58,1264.6759211510887
D602,1973-12-13,1245.47,1265.0645596473319
D602,1973-12-14,1256.95,1264.63
D603,1973-12-01,1079.41,1076.9707110940599
D603,1973-12-02,1077.19,1076.8815376575737
D603,1973-12-03,1089.25,1074.8770199233397
D603,1973-12-04,1081.81,1076.9273389496766
D603,1973-12-05,1095.08,1076.5085767162602
D603,1973-12-06,1093.48,1076.65088576595
D603,1973-12-07,1092.28,1077.21
D603,1973-12-08,1086.17,1076.9707110940599
D603,1973-12-09,1106.04,1076.8815376575737
D603,1973-12-10,1116.56,1074.8770199233397
D603,1973-12-11,1107.22,1076.9273389496766
D603,1973-12-12,1086.98,1076.5085767162602
D603,1973-12-13,1065.28,1076.65088576595
D603,1973-12-14,1078.58,1077.21
D604,1973-12-01,982.0,975.5863208821752
D604,1973-12-02,964.33,979.7820526103976
D604,1973-12-03,969.13,979.701973261851
D604,1973-12-04,967.78,976.3917970279821
D604,1973-12-05,979.86,975.3475722554946
D604,1973-12-06,961.02,974.5545836395785
D604,1973-12-07,940.28,974.9499999999999
D604,1973-12-08,932.42,975.5863208821752
D604,1973-12-09,931.83,979.7820526103976
D604,1973-12-10,939.66,979.701973261851
D604,1973-12-11,938.52,976.3917970279821
D604,1973-12-12,918.11,975.3475722554946
D604,1973-12-13,949.15,974.5545836395785
D604,1973-12-14,963.84,974.9499999999999
D605,1973-12-01,1104.65,1102.8816392825597
D605,1973-12-02,1105.24,1102.89783303894
D605,1973-12-03,1112.94,1100.7323014387239
D605,1973-12-04,1104.28,1102.8850635955462
D605,1973-12-05,1116.71,1102.1731617582916
D605,1973-12-06,1120.16,1102.5305101245708
D605,1973-12-07,1117.06,1103.06
D605,1973-12-08,1114.42,1102.8816392825597
D605,1973-12-09,1134.31,1102.89783303894
D605,1973-12-10,1139.7,1100.7323014387239
D605,1973-12-11,1127.06,1102.8850635955462
D605,1973-12-12,1114.98,1102.1731617582916
D605,1973-12-13,1094.25,1102.5305101245708
D605,1973-12-14,1095.31,1103.06
D606,1973-12-01,1265.21,1262.4959585685294
D606,1973-12-02,1262.61,1262.5259533055391
D606,1973-12-03,1276.75,1260.3977865938293
D606,1973-12-04,1268.03,1262.6303765999576
D606,1973-12-05,1283.58,1262.0145494310361
D606,1973-12-06,1281.7,1262.0106605410922
D606,1973-12-07,1280.3,1262.63
D606,1973-12-08,1273.14,1262.4959585685294
D606,1973-12-09,1296.43,1262.5259533055391
D606,1973-12-10,1308.75,1260.3977865938293
D606,1973-12-11,1297.8,1262.6303765999576
D606,1973-12-12,1274.08,1262.0145494310361
D606,1973-12-13,1248.65,1262.0106605410922
D606,1973-12-14,1264.24,1262.63
D607,1973-12-01,1300.64,1297.8788441001166
D607,1973-12-02,1297.96,1297.9333848161314
D607,1973-12-03,1312.5,1295.7850748996336
D607,1973-12-04,1303.54,1298.0494843024026
D607,1973-12-05,1319.52,1297.3946203396974
D607,1973-12-06,1317.59,1297.3596393913022
D607,1973-12-07,1316.15,1297.99
D607,1973-12-08,1308.79,1297.8788441001166
D607,1973-12-09,1332.73,1297.9333848161314
D607,1973-12-10,1345.4,1295.7850748996336
D607,1973-12-11,1334.15,1298.0494843024026
D607,1973-12-12,1309.76,1297.3946203396974
D607,1973-12-13,1283.61,1297.3596393913022
D607,1973-12-14,1299.65,1297.99
D608,1973-12-01,10803.5,10786.851804745851
D608,1973-12-02,10768.0,10787.74486044811
D608,1973-12-03,10914.5,10766.856460336197
D608,1973-12-04,10888.9,10782.38927127889
D608,1973-12-05,11009.4,10786.508701557033
D608,1973-12-06,11001.6,10791.2900530333
D608,1973-12-07,10993.7,10787.9
D608,1973-12-08,10900.4,10786.851804745851
D608,1973-12-09,11004.9,10787.74486044811
D608,1973-12-10,11093.1,10766.856460336197
D608,1973-12-11,11015.0,10782.38927127889
D608,1973-12-12,10889.9,10786.508701557033
D608,1973-12-13,10624.4,10791.2900530333
D608,1973-12-14,10722.4,10787.9
D609,1973-12-01,1301.95,1300.1217137108656
D609,1973-12-02,1297.67,1300.390083909052
D609,1973-12-03,1315.33,1298.1435804181015
D609,1973-12-04,1312.24,1299.8086787342004
D609,1973-12-05,1326.76,1300.154109190709
D609,1973-12-06,1325.82,1300.523737091857
D609,1973-12-07,1324.87,1300.07
D609,1973-12-08,1313.63,1300.1217137108656
D609,1973-12-09,1326.22,1300.390083909052
D609,1973-12-10,1336.85,1298.1435804181015
D609,1973-12-11,1327.43,1299.8086787342004
D609,1973-12-12,1312.36,1300.154109190709
D609,1973-12-13,1280.37,1300.523737091857
D609,1973-12-14,1292.17,1300.07
D61,1970-06-05,3625.0,3665.6875825488783
D61,1970-06-06,3640.0,3672.343075877056
D61,1970-06-07,3630.0,3670.053583866973
D61,1970-06-08,3630.0,3693.515795380582
D61,1970-06-09,3590.0,3686.0671133335027
D61,1970-06-10,3580.0,3674.23985230038
D61,1970-06-11,3575.0,3670.0
D61,1970-06-12,3620.0,3665.6875825488783
D61,1970-06-13,3675.0,3672.343075877056
D61,1970-06-14,3665.0,3670.053583866973
D61,1970-06-15,3595.0,3693.515795380582
D61,1970-06-16,3610.0,3686.0671133335027
D61,1970-06-17,3600.0,3674.23985230038
D61,1970-06-18,3594.5,3670.0
D610,1973-12-01,9426.6,9410.388844734192
D610,1973-12-02,9431.7,9409.527390452757
D610,1973-12-03,9497.3,9389.38868885374
D610,1973-12-04,9423.4,9409.031590262868
D610,1973-12-05,9529.5,9403.886444610518
D610,1973-12-06,9559.0,9408.212708418057
D610,1973-12-07,9532.5,9413.0
D610,1973-12-08,9510.0,9410.388844734192
D610,1973-12-09,9679.7,9409.527390452757
D610,1973-12-10,9725.7,9389.38868885374
D610,1973-12-11,9617.9,9409.031590262868
D610,1973-12-12,9514.7,9403.886444610518
D610,1973-12-13,9337.9,9408.212708418057
D610,1973-12-14,9346.9,9413.0
D611,1973-12-01,1135.53,1133.7401020517498
D611,1973-12-02,1136.15,1133.7773862744266
D611,1973-12-03,1144.06,1131.5857995818883
D611,1973-12-04,1135.16,1133.7716370403275
D611,1973-12-05,1147.93,1133.0207546868492
D611,1973-12-06,1151.48,1133.362191353376
D611,1973-12-07,1148.3,1133.9
D611,1973-12-08,1145.58,1133.7401020517498
D611,1973-12-09,1166.02,1133.7773862744266
D611,1973-12-10,1171.57,1131.5857995818883
D611,1973-12-11,1158.58,1133.7716370403275
D611,1973-12-12,1146.15,1133.0207546868492
D611,1973-12-13,1124.85,1133.362191353376
D611,1973-12-14,1125.93,1133.9
D612,1977-01-09,1019.23,1014.712574874224
D612,1977-01-10,1019.58,1014.9763049659524
D612,1977-01-11,1024.51,1010.8530617455608
D612,1977-01-12,1017.51,1011.0029921975469
D612,1977-01-13,1027.43,1010.101141277954
D612,1977-01-14,1025.04,1013.8199918490214
D612,1977-01-15,1025.66,1015.59
D612,1977-01-16,1023.0,1014.712574874224
D612,1977-01-17,1036.38,1014.9763049659524
D612,1977-01-18,1038.88,1010.8530617455608
D612,1977-01-19,1032.66,1011.0029921975469
D612,1977-01-20,1028.77,1010.101141277954
D612,1977-01-21,1003.51,1013.8199918490214
D612,1977-01-22,1012.86,1015.59
D613,1977-01-07,941.31,989.4949791668348
D613,1977-01-08,988.11,993.5996999848761
D613,1977-01-09,986.86,995.1218459652847
D613,1977-01-10,1031.84,993.4082319489235
D613,1977-01-11,1044.55,992.731306078655
D613,1977-01-12,1010.71,993.3487060790236
D613,1977-01-13,1020.1,989.12
D613,1977-01-14,988.75,989.4949791668348
D613,1977-01-15,970.22,993.5996999848761
D613,1977-01-16,920.34,995.1218459652847
D613,1977-01-17,949.23,993.4082319489235
D613,1977-01-18,969.18,992.731306078655
D613,1977-01-19,937.33,993.3487060790236
D613,1977-01-20,895.19,989.12
D614,1977-01-09,1185.85,1180.7329683210278
D614,1977-01-10,1186.26,1181.101526875041
D614,1977-01-11,1191.99,1176.3689200689519
D614,1977-01-12,1183.85,1176.4554961851684
D614,1977-01-13,1195.4,1175.3377167287604
D614,1977-01-14,1192.62,1179.5947770423606
D614,1977-01-15,1193.34,1181.62
D614,1977-01-16,1190.24,1180.7329683210278
D614,1977-01-17,1205.81,1181.101526875041
D614,1977-01-18,1208.71,1176.3689200689519
D614,1977-01-19,1201.48,1176.4554961851684
D614,1977-01-20,1196.96,1175.3377167287604
D614,1977-01-21,1167.56,1179.5947770423606
D614,1977-01-22,1178.44,1181.62
D615,1977-01-09,1217.62,1212.3833924037422
D615,1977-01-10,1218.04,1212.7727132577045
D615,1977-01-11,1223.93,1207.9254830052419
D615,1977-01-12,1215.56,1207.9979889370247
D615,1977-01-13,1227.42,1206.8387665073164
D615,1977-01-14,1224.56,1211.1968743197842
D615,1977-01-15,1225.31,1213.27
D615,1977-01-16,1222.13,1212.3833924037422
D615,1977-01-17,1238.12,1212.7727132577045
D615,1977-01-18,1241.09,1207.9254830052419
D615,1977-01-19,1233.66,1207.9979889370247
D615,1977-01-20,1229.02,1206.8387665073164
D615,1977-01-21,1198.84,1211.1968743197842
D615,1977-01-22,1210.01,1213.27
D616,1977-01-09,1025.62,1019.2266820198183
D616,1977-01-10,1023.63,1019.9153443078856
D616,1977-01-11,1040.39,1015.6067998210907
D616,1977-01-12,1038.3,1015.4599942904828
D616,1977-01-13,1043.6,1015.4653613053952
D616,1977-01-14,1040.44,1018.6709554849774
D616,1977-01-15,1041.13,1020.2900000000001
D616,1977-01-16,1039.96,1019.2266820198183
D616,1977-01-17,1046.0,1019.9153443078856
D616,1977-01-18,1052.82,1015.6067998210907
D616,1977-01-19,1049.25,1015.4599942904828
D616,1977-01-20,1039.21,1015.4653613053952
D616,1977-01-21,1015.35,1018.6709554849774
D616,1977-01-22,1017.61,1020.2900000000001
D617,1977-01-09,1258.57,1252.5258457621342
D617,1977-01-10,1256.18,1253.6450606714127
D617,1977-01-11,1268.46,1247.8832086061204
D617,1977-01-12,1259.22,1247.7952836288152
D617,1977-01-13,1274.18,1247.7553580089652
D617,1977-01-14,1272.84,1251.8139309983073
D617,1977-01-15,1272.97,1253.94
D617,1977-01-16,1265.22,1252.5258457621342
D617,1977-01-17,1286.57,1253.6450606714127
D617,1977-01-18,1298.49,1247.8832086061204
D617,1977-01-19,1286.9,1247.7952836288152
D617,1977-01-20,1265.0,1247.7553580089652
D617,1977-01-21,1237.4,1251.8139309983073
D617,1977-01-22,1253.01,1253.94
D618,1977-01-09,1225.08,1217.6132958107999
D618,1977-01-10,1222.71,1218.5084940359075
D618,1977-01-11,1242.73,1213.439035475112
D618,1977-01-12,1240.23,1213.1565103994244
D618,1977-01-13,1246.56,1213.081478484687
D618,1977-01-14,1242.79,1216.8260942776556
D618,1977-01-15,1243.6,1218.72
D618,1977-01-16,1242.21,1217.6132958107999
D618,1977-01-17,1249.43,1218.5084940359075
D618,1977-01-18,1257.57,1213.439035475112
D618,1977-01-19,1253.31,1213.1565103994244
D618,1977-01-20,1241.32,1213.081478484687
D618,1977-01-21,1212.82,1216.8260942776556
D618,1977-01-22,1215.51,1218.72
D619,1977-01-09,1192.06,1188.8010908314423
D619,1977-01-10,1192.19,1189.637220005999
D619,1977-01-11,1203.61,1184.7491931748807
D619,1977-01-12,1191.86,1184.5519558981623
D619,1977-01-13,1204.31,1184.4873840987525
D619,1977-01-14,1200.45,1188.1473669971924
D619,1977-01-15,1195.83,1190.26
D619,1977-01-16,1192.15,1188.8010908314423
D619,1977-01-17,1212.82,1189.637220005999
D619,1977-01-18,1222.22,1184.7491931748807
D619,1977-01-19,1212.66,1184.5519558981623
D619,1977-01-20,1198.7,1184.4873840987525
D619,1977-01-21,1166.57,1188.1473669971924
D619,1977-01-22,1174.42,1190.26
D62,1970-05-12,5565.5,5680.816040184825
D62,1970-05-13,5455.0,5670.116076572818
D62,1970-05-14,5450.0,5687.491112458831
D62,1970-05-15,5467.0,5676.515743021321
D62,1970-05-16,5454.5,5682.508476119273
D62,1970-05-17,5455.0,5667.987154200096
D62,1970-05-18,5495.0,5659.0
D62,1970-05-19,5505.0,5680.816040184825
D62,1970-05-20,5470.0,5670.116076572818
D62,1970-05-21,5250.0,5687.491112458831
D62,1970-05-22,5220.0,5676.515743021321
D62,1970-05-23,5217.5,5682.508476119273
D62,1970-05-24,5242.5,5667.987154200096
D62,1970-05-25,5106.8,5659.0
D620,1977-01-09,1081.71,1076.392895482561
D620,1977-01-10,1079.66,1077.2992387518773
D620,1977-01-11,1090.21,1072.2888396529288
D620,1977-01-12,1082.27,1072.2937872891728
D620,1977-01-13,1095.13,1072.3210783935815
D620,1977-01-14,1093.97,1075.8734596736551
D620,1977-01-15,1094.09,1077.73
D620,1977-01-16,1087.42,1076.392895482561
D620,1977-01-17,1105.78,1077.2992387518773
D620,1977-01-18,1116.02,1072.2888396529288
D620,1977-01-19,1106.06,1072.2937872891728
D620,1977-01-20,1087.24,1072.3210783935815
D620,1977-01-21,1063.52,1075.8734596736551
D620,1977-01-22,1076.94,1077.73
D621,1977-01-09,1292.29,1286.1037301878105
D621,1977-01-10,1289.83,1287.2642073863435
D621,1977-01-11,1302.45,1281.3601582496187
D621,1977-01-12,1292.95,1281.2535615670972
D621,1977-01-13,1308.32,1281.1991403973527
D621,1977-01-14,1306.94,1285.3535010852966
D621,1977-01-15,1307.07,1287.53
D621,1977-01-16,1299.11,1286.1037301878105
D621,1977-01-17,1321.04,1287.2642073863435
D621,1977-01-18,1333.28,1281.3601582496187
D621,1977-01-19,1321.37,1281.2535615670972
D621,1977-01-20,1298.89,1281.1991403973527
D621,1977-01-21,1270.56,1285.3535010852966
D621,1977-01-22,1286.58,1287.53
D622,1977-01-09,1040.37,1035.9369846893735
D622,1977-01-10,1037.12,1036.9579460465948
D622,1977-01-11,1049.75,1032.1639602308703
D622,1977-01-12,1046.8,1031.849275923214
D622,1977-01-13,1057.98,1032.1474172680826
D622,1977-01-14,1057.67,1035.027850535883
D622,1977-01-15,1058.18,1037.16
D622,1977-01-16,1048.68,1035.9369846893735
D622,1977-01-17,1057.26,1036.9579460465948
D622,1977-01-18,1065.47,1032.1639602308703
D622,1977-01-19,1057.37,1031.849275923214
D622,1977-01-20,1046.7,1032.1474172680826
D622,1977-01-21,1019.26,1035.027850535883
D622,1977-01-22,1028.79,1037.16
D623,1977-01-09,1243.4,1238.2644551386056
D623,1977-01-10,1239.51,1239.559789810068
D623,1977-01-11,1254.61,1233.9094929973637
D623,1977-01-12,1251.09,1233.4249198262598
D623,1977-01-13,1264.45,1233.6971385628256
D623,1977-01-14,1264.08,1237.0537622832217
D623,1977-01-15,1264.69,1239.56
D623,1977-01-16,1253.33,1238.2644551386056
D623,1977-01-17,1263.58,1239.559789810068
D623,1977-01-18,1273.4,1233.9094929973637
D623,1977-01-19,1263.71,1233.4249198262598
D623,1977-01-20,1250.97,1233.6971385628256
D623,1977-01-21,1218.17,1237.0537622832217
D623,1977-01-22,1229.56,1239.56
D624,1977-01-09,1210.88,1205.8547035988763
D624,1977-01-10,1207.1,1207.1046614963698
D624,1977-01-11,1221.81,1201.5911949137733
D624,1977-01-12,1218.37,1201.1348050828915
D624,1977-01-13,1231.39,1201.4121051734564
D624,1977-01-14,1231.02,1204.6934637262882
D624,1977-01-15,1231.61,1207.14
D624,1977-01-16,1220.55,1205.8547035988763
D624,1977-01-17,1230.54,1207.1046614963698
D624,1977-01-18,1240.11,1201.5911949137733
D624,1977-01-19,1230.67,1201.1348050828915
D624,1977-01-20,1218.26,1201.4121051734564
D624,1977-01-21,1186.32,1204.6934637262882
D624,1977-01-22,1197.4,1207.14
D625,1977-01-09,1193.15,1185.858602426713
D625,1977-01-10,1190.84,1186.7202995758357
D625,1977-01-11,1210.34,1181.771609907996
D625,1977-01-12,1207.9,1181.511943557277
D625,1977-01-13,1214.07,1181.4507489774307
D625,1977-01-14,1210.39,1185.1097212483426
D625,1977-01-15,1211.19,1186.96
D625,1977-01-16,1209.83,1185.858602426713
D625,1977-01-17,1216.86,1186.7202995758357
D625,1977-01-18,1224.8,1181.771609907996
D625,1977-01-19,1220.64,1181.511943557277
D625,1977-01-20,1208.97,1181.4507489774307
D625,1977-01-21,1181.2,1185.1097212483426
D625,1977-01-22,1183.83,1186.96
D626,1977-01-09,1398.31,1316.4557484127054
D626,1977-01-10,1406.55,1312.0497132914516
D626,1977-01-11,1392.81,1311.871513725257
D626,1977-01-12,1430.72,1313.9390617998542
D626,1977-01-13,1264.61,1315.7878298603498
D626,1977-01-14,1201.14,1316.6760282697626
D626,1977-01-15,1311.99,1315.73
D626,1977-01-16,1324.04,1316.4557484127054
D626,1977-01-17,1342.22,1312.0497132914516
D626,1977-01-18,1331.55,1311.871513725257
D626,1977-01-19,1337.65,1313.9390617998542
D626,1977-01-20,1331.31,1315.7878298603498
D626,1977-01-21,1280.0,1316.6760282697626
D626,1977-01-22,1225.64,1315.73
D627,1977-01-09,997.96,995.0954531343001
D627,1977-01-10,998.06,995.7349873837346
D627,1977-01-11,1007.62,991.5794067826931
D627,1977-01-12,997.79,991.5013498230171
D627,1977-01-13,1008.21,991.5147827474777
D627,1977-01-14,1004.98,994.6483283264333
D627,1977-01-15,1001.11,996.4499999999999
D627,1977-01-16,998.03,995.0954531343001
D627,1977-01-17,1015.33,995.7349873837346
D627,1977-01-18,1023.2,991.5794067826931
D627,1977-01-19,1015.19,991.5013498230171
D627,1977-01-20,1003.51,991.5147827474777
D627,1977-01-21,976.61,994.6483283264333
D627,1977-01-22,983.19,996.4499999999999
D628,1976-09-04,9223.9,9160.802949444693
D628,1976-09-05,9290.7,9155.775845584554
D628,1976-09-06,9313.3,9154.608343629929
D628,1976-09-07,9215.7,9158.17741406439
D628,1976-09-08,9211.9,9154.561933229385
D628,1976-09-09,9197.7,9164.94755174413
D628,1976-09-10,9156.9,9167.0
D628,1976-09-11,9173.7,9160.802949444693
D628,1976-09-12,9208.7,9155.775845584554
D628,1976-09-13,9208.7,9154.608343629929
D628,1976-09-14,9170.9,9158.17741406439
D628,1976-09-15,9170.7,9154.561933229385
D628,1976-09-16,9201.3,9164.94755174413
D628,1976-09-17,9164.7,9167.0
D629,1976-09-04,9707.1,9640.831963578134
D629,1976-09-05,9777.4,9635.773689616915
D629,1976-09-06,9804.7,9634.649255913839
D629,1976-09-07,9702.0,9638.483543657707
D629,1976-09-08,9698.1,9634.624837118181
D629,1976-09-09,9683.1,9645.390349413647
D629,1976-09-10,9640.2,9647.3
D629,1976-09-11,9661.9,9640.831963578134
D629,1976-09-12,9698.8,9635.773689616915
D629,1976-09-13,9698.8,9634.649255913839
D629,1976-09-14,9659.0,9638.483543657707
D629,1976-09-15,9658.8,9634.624837118181
D629,1976-09-16,9691.0,9645.390349413647
D629,1976-09-17,9652.5,9647.3
D63,1970-06-25,4750.0,4704.9757316474825
D63,1970-06-26,4750.0,4698.470568581472
D63,1970-06-27,4780.0,4700.828797257967
D63,1970-06-28,4770.0,4701.75178988767
D63,1970-06-29,4755.0,4708.717673807304
D63,1970-06-30,4795.0,4702.3202090395225
D63,1970-07-01,4865.0,4707.5
D63,1970-07-02,4870.0,4704.9757316474825
D63,1970-07-03,4830.0,4698.470568581472
D63,1970-07-04,4815.0,4700.828797257967
D63,1970-07-05,4894.0,4701.75178988767
D63,1970-07-06,4867.5,4708.717673807304
D63,1970-07-07,4865.0,4702.3202090395225
D63,1970-07-08,4908.7,4707.5
D630,1973-04-02,1233.4,1222.764948848905
D630,1973-04-03,1241.74,1221.955788369407
D630,1973-04-04,1243.04,1222.0432771122964
D630,1973-04-05,1226.69,1221.7492254042493
D630,1973-04-06,1227.26,1221.4151268312191
D630,1973-04-07,1225.97,1221.685484371885
D630,1973-04-08,1219.91,1222.43
D630,1973-04-09,1223.33,1222.764948848905
D630,1973-04-10,1229.92,1221.955788369407
D630,1973-04-11,1229.92,1222.0432771122964
D630,1973-04-12,1222.38,1221.7492254042493
D630,1973-04-13,1225.48,1221.4151268312191
D630,1973-04-14,1231.92,1221.685484371885
D630,1973-04-15,1233.98,1222.43
D631,1976-09-06,12582.8,12519.951277548953
D631,1976-09-07,12657.2,12522.680934134467
D631,1976-09-08,12700.6,12521.479953943302
D631,1976-09-09,12599.6,12524.589712726565
D631,1976-09-10,12616.6,12521.488105440745
D631,1976-09-11,12647.5,12513.858900541918
D631,1976-09-12,12571.9,12513.8
D631,1976-09-13,12617.4,12519.951277548953
D631,1976-09-14,12654.5,12522.680934134467
D631,1976-09-15,12654.5,12521.479953943302
D631,1976-09-16,12589.0,12524.589712726565
D631,1976-09-17,12607.1,12521.488105440745
D631,1976-09-18,12673.8,12513.858900541918
D631,1976-09-19,12610.0,12513.8
D632,1976-09-06,11448.3,11391.28778286851
D632,1976-09-07,11516.0,11393.60901243281
D632,1976-09-08,11541.5,11392.425919647054
D632,1976-09-09,11449.7,11395.299585815592
D632,1976-09-10,11465.2,11392.753878704701
D632,1976-09-11,11493.2,11385.999013748693
D632,1976-09-12,11424.5,11385.6
D632,1976-09-13,11449.6,11391.28778286851
D632,1976-09-14,11483.3,11393.60901243281
D632,1976-09-15,11483.3,11392.425919647054
D632,1976-09-16,11423.9,11395.299585815592
D632,1976-09-17,11440.3,11392.753878704701
D632,1976-09-18,11500.9,11385.999013748693
D632,1976-09-19,11442.9,11385.6
D633,1976-09-06,12028.7,11968.70214312255
D633,1976-09-07,12099.9,11971.229389628003
D633,1976-09-08,12136.9,11969.971331946732
D633,1976-09-09,12040.4,11973.005996183854
D633,1976-09-10,12056.7,11970.066279815866
D633,1976-09-11,12086.2,11962.894331190064
D633,1976-09-12,12013.9,11962.8
D633,1976-09-13,12052.3,11968.70214312255
D633,1976-09-14,12087.7,11971.229389628003
D633,1976-09-15,12087.7,11969.971331946732
D633,1976-09-16,12025.2,11973.005996183854
D633,1976-09-17,12042.5,11970.066279815866
D633,1976-09-18,12106.2,11962.894331190064
D633,1976-09-19,12045.2,11962.8
D634,1973-04-02,1335.84,1324.4093487478608
D634,1973-04-03,1344.39,1323.7458499262493
D634,1973-04-04,1344.84,1323.9781006089404
D634,1973-04-05,1329.04,1322.514497129095
D634,1973-04-06,1328.18,1321.4484796485337
D634,1973-04-07,1319.08,1322.245187320378
D634,1973-04-08,1315.42,1323.31
D634,1973-04-09,1319.47,1324.4093487478608
D634,1973-04-10,1322.2,1323.7458499262493
